Iteration;Decisions;Reward Total;Time;ShortestPickupTime;LongestPickupTime;AveragePickupTime;ShortestDropoffTime;LongestDropoffTime;AverageDropoffTime;TotalPickups;TotalDropoffs;Reward Drop off;Reward Pick up;Reward Same Location;Reward Leftover;Bad Destination
220;13;-6368.541;0;204;204;20.40001;187.3333;187.3333;31.22222;10;6;300;200;-4000;-368.5401;-2500
221;19;-13164.65;0;341.9997;341.9997;28.49998;306.8329;306.8329;51.13882;12;6;300;240;-8000;-704.6523;-5000
222;21;-16586.8;0;475.6667;475.6667;43.24243;310.8332;310.8332;38.85415;11;8;400;220;-10000;-706.8022;-6500
223;15;-7989.383;0;443.9996;443.9996;31.71426;128.1666;128.1666;32.04165;14;4;200;280;-4000;-969.3821;-3500
224;16;-1413.24;0;546.9998;546.9998;34.18749;590.3333;590.3333;45.41025;16;13;650;320;0;-383.2398;-2000
225;22;-17032.39;0;499.3332;499.3332;29.37254;435.1665;435.1665;43.51665;17;10;500;340;-12000;-872.3947;-5000
226;22;-13667.64;0;348.6666;348.6666;24.90476;271.9998;271.9998;33.99998;14;8;400;280;-8000;-847.6433;-5500
227;13;-4144.336;0;526.3334;526.3334;43.86111;202.4999;202.4999;40.49998;12;5;250;240;0;-1134.337;-3500
228;25;-3830.238;0;546.3333;546.3333;21.01282;859.1663;859.1663;33.04486;26;26;1300;520;-2000;-650.2379;-3000
229;35;-25764.72;0;1056.666;1056.666;35.22221;1148.666;1148.666;47.86107;30;24;1200;600;-20000;-564.7255;-7000
230;26;-13168.86;0;554.3334;554.3334;24.10145;657.833;657.833;38.69606;23;17;850;460;-10000;-478.863;-4000
231;16;-17051.79;0;144.3333;144.3333;24.05554;286.8334;286.8334;71.70836;6;4;200;120;-10000;-871.7867;-6500
232;10;-6477.657;0;194.3332;194.3332;32.38887;22.66668;22.66668;22.66668;6;1;50;120;-2000;-647.6566;-4000
233;14;-5249.441;0;288.6667;288.6667;32.07407;218;218;43.59999;9;5;250;180;-2000;-1179.441;-2500
234;16;-12596.72;0;203.6666;203.6666;22.62962;301.3331;301.3331;60.26661;9;5;250;180;-8000;-1026.717;-4000
235;30;-15135.27;0;610.9999;610.9999;25.45833;820.8328;820.8328;41.04164;24;20;1000;480;-10000;-615.2667;-6000
236;17;-7860.362;0;348.9998;348.9998;26.84614;141;141;20.14286;13;7;350;260;-4000;-970.3621;-3500
237;26;-28409.08;0;514.6666;514.6666;28.59259;465.6665;465.6665;46.56665;18;10;500;360;-20000;-269.0843;-9000
238;13;-6156.157;0;394.9998;394.9998;32.91665;326.3329;326.3329;46.61898;12;7;350;240;-4000;-246.1569;-2500
239;25;-10742.35;0;521.3333;521.3333;22.66666;671.0001;671.0001;41.9375;23;16;800;460;-6000;-1002.349;-5000
240;34;-13645.77;0;1011;1011;31.59375;1258.333;1258.333;46.60493;32;27;1350;640;-10000;-635.7674;-5000
241;13;-7440.532;0;344.9999;344.9999;26.53845;188.6665;188.6665;47.16662;13;4;200;260;-4000;-400.5313;-3500
242;24;-18149.37;0;459.6665;459.6665;28.72916;662.8329;662.8329;47.34521;16;14;700;320;-12000;-669.3654;-6500
243;15;-7699.773;0;329.3333;329.3333;25.33333;130.3334;130.3334;43.44446;13;3;150;260;-4000;-1109.773;-3000
244;14;-9743.426;0;219;219;24.33334;132.8333;132.8333;26.56666;9;5;250;180;-6000;-673.4257;-3500
245;15;-4262.734;0;418.6666;418.6666;29.90476;474.5001;474.5001;52.72224;14;9;450;280;-2000;-492.7345;-2500
246;25;-18055.06;0;448.9998;448.9998;24.94444;490.833;490.833;37.75638;18;13;650;360;-12000;-565.0606;-6500
247;11;-8723.168;0;224.9999;224.9999;37.49998;99.16663;99.16663;33.05555;6;3;150;120;-4000;-493.1684;-4500
248;20;-14842.85;0;261.6667;261.6667;21.80556;241.1667;241.1667;30.14584;12;8;400;240;-10000;-482.8531;-5000
249;14;-7051.095;0;286.6667;286.6667;26.06061;356.6669;356.6669;44.58336;11;8;400;220;-4000;-671.0944;-3000
250;17;-11020.45;0;261.3334;261.3334;23.75758;179.6666;179.6666;35.93332;11;5;250;220;-6000;-490.4465;-5000
251;14;-6462.687;0;229.9998;229.9998;45.99996;35.83331;35.83331;35.83331;5;1;50;100;0;-1112.688;-5500
252;14;-4190.187;0;305.6666;305.6666;27.78787;195.9997;195.9997;39.19995;11;5;250;220;0;-660.1863;-4000
253;18;-16357.96;0;314.6666;314.6666;24.20512;272.8333;272.8333;34.10416;13;8;400;260;-12000;-517.957;-4500
254;19;-12816.67;0;346.6665;346.6665;28.88888;358.4996;358.4996;39.83329;12;9;450;240;-8000;-1006.665;-4500
255;13;-12069.13;0;107;107;11.88889;51.00002;51.00002;17.00001;9;3;150;180;-8000;-899.1262;-3500
256;10;-5038.56;0;209.9999;209.9999;29.99998;75.49995;75.49995;25.16665;7;3;150;140;-2000;-828.5578;-2500
257;18;-10745.64;0;268.0003;268.0003;33.50004;116.3332;116.3332;29.08331;8;4;200;160;-6000;-1105.644;-4000
258;38;-27123.27;0;1137.333;1137.333;34.46464;1060.166;1060.166;46.09417;33;23;1150;660;-20000;-933.2687;-8000
259;19;-12662.88;0;286.9998;286.9998;31.88887;143;143;35.74999;9;4;200;180;-6000;-1042.878;-6000
260;17;-15457.85;0;111.6667;111.6667;18.61111;104.5;104.5;26.12501;6;4;200;120;-10000;-777.8448;-5000
261;15;-8828.026;0;149.6666;149.6666;18.70833;73.83337;73.83337;24.61112;8;3;150;160;-4000;-1138.028;-4000
262;21;-3846.19;0;627.333;627.333;25.09332;940.9993;940.9993;49.52628;25;19;950;500;-2000;-796.1898;-2500
263;23;-10658.89;0;464.6665;464.6665;25.81481;410.4998;410.4998;31.57691;18;13;650;360;-6000;-668.8918;-5000
264;15;-14134.23;0;171.3333;171.3333;21.41666;190.1666;190.1666;31.69444;8;6;300;160;-10000;-594.2316;-4000
265;31;-17574.79;0;807.9998;807.9998;27.86206;1383;1383;57.62498;29;24;1200;580;-12000;-354.7942;-7000
266;13;-15682.97;0;131.3333;131.3333;21.88889;24.33334;24.33334;24.33334;6;1;50;120;-10000;-852.9666;-5000
267;14;-7240.421;0;195;195;21.66667;79.33337;79.33337;19.83334;9;4;200;180;-4000;-620.4214;-3000
268;11;-4985.972;0;49.66666;49.66666;8.277777;40.5;40.5;20.25;6;2;100;120;-2000;-705.9726;-2500
269;13;-6112.871;0;99.33334;99.33334;14.19048;59.16668;59.16668;29.58334;7;2;100;140;-2000;-852.8707;-3500
270;17;-11058.2;0;269.6665;269.6665;29.96294;247.9998;247.9998;41.33329;9;6;300;180;-6000;-1038.2;-4500
271;28;-21096.07;0;671.9999;671.9999;30.54545;749.8333;749.8333;53.55952;22;14;700;440;-16000;-736.0723;-5500
272;27;-9540.117;0;494.6667;494.6667;23.55556;436.1666;436.1666;31.15476;21;14;700;420;-6000;-660.1177;-4000
273;25;-16675.59;0;667.6664;667.6664;35.14034;519.8327;519.8327;47.25752;19;11;550;380;-10000;-605.5906;-7000
274;24;-19362.77;0;385.6666;385.6666;21.42592;490.1666;490.1666;44.5606;18;11;550;360;-14000;-772.7631;-5500
275;23;-18557.51;0;452.9998;452.9998;25.16666;541.4998;541.4998;45.12498;18;12;600;360;-14000;-517.5132;-5000
276;17;-12142.37;0;238;238;21.63636;340.1667;340.1667;48.59524;11;7;350;220;-8000;-712.367;-4000
277;24;-14549.94;0;625.6666;625.6666;27.20289;766.1663;766.1663;42.5648;23;18;900;460;-10000;-409.9439;-5500
278;14;-9010.174;0;434.3331;434.3331;36.19442;309.1663;309.1663;51.52771;12;6;300;240;-6000;-550.1731;-3000
279;22;-13764.3;0;310.9999;310.9999;17.27777;494.5;494.5;35.32143;18;14;700;360;-8000;-824.3001;-6000
280;21;-16662.4;0;474.6668;474.6668;29.66668;530.8333;530.8333;53.08332;16;10;500;320;-12000;-982.4026;-4500
281;27;-15702.62;0;884.6664;884.6664;31.59523;999.9997;999.9997;55.55554;28;18;900;560;-10000;-1162.618;-6000
282;38;-23213.71;0;1297;1297;30.88094;1910.166;1910.166;51.62611;42;37;1850;840;-18000;-403.7145;-7500
283;22;-19425.45;0;214.9999;214.9999;21.49999;360.8333;360.8333;45.10417;10;8;400;200;-12000;-1025.455;-7000
284;21;-8677.278;0;475.9997;475.9997;22.66665;709.3329;709.3329;54.56407;21;13;650;420;-4000;-1247.276;-4500
285;19;-9290.393;0;365.3334;365.3334;28.10257;470.6669;470.6669;47.06669;13;10;500;260;-6000;-550.3927;-3500
286;13;-6873.978;0;117;117;11.7;111.5001;111.5001;27.87501;10;4;200;200;-4000;-773.9785;-2500
287;17;-7530.177;0;333.9999;333.9999;25.6923;560.1663;560.1663;50.92421;13;11;550;260;-4000;-840.1758;-3500
288;18;-8800.619;0;300.6666;300.6666;27.33332;184.3334;184.3334;26.33334;11;7;350;220;-4000;-870.6198;-4500
289;16;-12234.69;0;224.3333;224.3333;24.92592;109.5;109.5;36.49999;9;3;150;180;-8000;-564.686;-4000
290;22;-11609.41;0;630.0001;630.0001;27.39131;539.9999;539.9999;41.53845;23;13;650;460;-8000;-719.4117;-4000
291;36;-25296.36;0;912.3334;912.3334;31.45977;1041.833;1041.833;47.35606;29;22;1100;580;-18000;-476.3596;-8500
292;16;-19044.34;0;53;53;13.25;17.16666;17.16666;17.16666;4;1;50;80;-12000;-1174.343;-6000
293;31;-18495.47;0;678.6666;678.6666;27.14666;883.6667;883.6667;38.42029;25;23;1150;500;-12000;-645.4682;-7500
294;28;-12485.05;0;717.6663;717.6663;31.20288;805.6661;805.6661;40.28331;23;20;1000;460;-8000;-445.0488;-5500
295;17;-7082.674;0;126.3332;126.3332;12.63332;180.3333;180.3333;36.06665;10;5;250;200;-4000;-1032.673;-2500
296;13;-3921.95;0;280.6666;280.6666;15.59259;339.1666;339.1666;28.26388;18;12;600;360;-2000;-381.95;-2500
297;14;-12775.98;0;128.6667;128.6667;25.73334;119.1668;119.1668;59.58341;5;2;100;100;-8000;-975.9858;-4000
298;19;-13371.77;0;250.9998;250.9998;25.09998;137.8334;137.8334;27.56668;10;5;250;200;-8000;-821.7722;-5000
299;19;-15258.11;0;441.6667;441.6667;36.80556;191.8331;191.8331;38.36663;12;5;250;240;-10000;-748.1149;-5000
300;17;-13472.54;0;182.3333;182.3333;20.25925;96.9999;96.9999;48.49995;9;2;100;180;-8000;-752.5382;-5000
301;18;-16040.79;0;134.6667;134.6667;19.2381;213.8333;213.8333;35.63887;7;6;300;140;-10000;-980.7889;-5500
302;25;-9847.642;0;673.9999;673.9999;33.69999;697.4996;697.4996;46.49998;20;15;750;400;-6000;-497.6424;-4500
303;17;-13173.8;0;353.3332;353.3332;32.1212;405.1663;405.1663;57.8809;11;7;350;220;-8000;-743.8011;-5000
304;14;-17079.53;0;128.6666;128.6666;25.73331;54.83327;54.83327;54.83327;5;1;50;100;-12000;-729.5323;-4500
305;12;-13363.08;0;174.0001;174.0001;19.33334;54.99995;54.99995;54.99995;9;1;50;180;-10000;-593.0784;-3000
306;23;-9694.545;0;655;655;32.75;442.6665;442.6665;40.2424;20;11;550;400;-6000;-644.5453;-4000
307;23;-15129.54;0;689.3329;689.3329;36.28068;844.6664;844.6664;52.79165;19;16;800;380;-10000;-809.5404;-5500
308;16;-7669.833;0;583.6663;583.6663;44.89741;693.8328;693.8328;69.38328;13;10;500;260;-4000;-929.832;-3500
309;20;-13842.24;0;771.3336;771.3336;35.06062;632.4999;632.4999;39.53124;22;16;800;440;-10000;-582.238;-4500
310;18;-24029.98;0;264;264;29.33334;47.66663;47.66663;47.66663;9;1;50;180;-18000;-759.9901;-5500
311;12;-7252.519;0;237;237;29.625;190.3333;190.3333;38.06666;8;5;250;160;-4000;-662.5175;-3000
312;14;-11521.33;0;100.6667;100.6667;11.18519;134.5;134.5;33.625;9;4;200;180;-8000;-901.3323;-3000
313;30;-23945.43;0;587.9998;587.9998;25.56521;825.1661;825.1661;43.42979;23;19;950;460;-18000;-355.4265;-7000
314;21;-20847.07;0;302.0001;302.0001;21.57144;481.1667;481.1667;37.01282;14;13;650;280;-16000;-777.0657;-5000
315;23;-15629.14;0;188.3334;188.3334;23.54167;126;126;25.2;8;5;250;160;-10000;-1039.142;-5000
316;15;-8304.126;0;91.33332;91.33332;9.133332;274.6665;274.6665;30.5185;10;9;450;200;-6000;-454.1269;-2500
317;26;-16295.13;0;662.9996;662.9996;31.57141;748.1663;748.1663;46.76039;21;16;800;420;-10000;-1515.131;-6000
318;35;-17400.76;0;675.3334;675.3334;22.51111;1021.167;1021.167;40.84668;30;25;1250;600;-12000;-750.7592;-6500
319;28;-13358.12;0;762.3331;762.3331;31.76388;1068.833;1068.833;53.44166;24;20;1000;480;-8000;-838.1215;-6000
320;16;-12301.46;0;281.3333;281.3333;23.44444;169.3332;169.3332;33.86664;12;5;250;240;-8000;-791.4651;-4000
321;44;-25989.07;0;957.9997;957.9997;30.90322;1198;1198;44.37037;31;27;1350;620;-18000;-959.0696;-9000
322;14;-11599.55;0;245.6666;245.6666;24.56666;270.8333;270.8333;38.69047;10;7;350;200;-8000;-649.553;-3500
323;18;-9815.827;0;276.9998;276.9998;21.30768;406.5;406.5;36.95454;13;11;550;260;-6000;-625.827;-4000
324;29;-22691.75;0;338.3333;338.3333;19.90196;685.5;685.5;45.7;17;15;750;340;-16000;-781.7576;-7000
325;15;-7218.847;0;193.6667;193.6667;17.60606;174;174;43.50001;11;4;200;220;-2000;-1138.846;-4500
326;19;-8078.961;0;231.0001;231.0001;16.50001;236.1665;236.1665;29.52082;14;8;400;280;-4000;-1258.961;-3500
327;19;-7849.515;0;391.6666;391.6666;26.11111;520.0002;520.0002;43.33335;15;12;600;300;-4000;-749.5146;-4000
328;14;-7324.125;0;169.3333;169.3333;18.81481;220.4998;220.4998;44.09996;9;5;250;180;-4000;-254.1259;-3500
329;20;-20975.46;0;413.3334;413.3334;27.55556;474.833;474.833;39.56942;15;12;600;300;-16000;-375.4649;-5500
330;22;-13270.21;0;362.9998;362.9998;25.92856;560.4999;560.4999;56.04999;14;10;500;280;-6000;-1050.212;-7000
331;22;-14725.35;0;226.3334;226.3334;18.86111;258.5;258.5;32.3125;12;8;400;240;-10000;-365.3452;-5000
332;10;-5402.337;0;236.3333;236.3333;23.63333;121.8333;121.8333;40.6111;10;3;150;200;-2000;-752.3376;-3000
333;21;-17041.1;0;580.3329;580.3329;32.24072;729.6663;729.6663;45.60415;18;16;800;360;-12000;-701.0959;-5500
334;17;-7649.39;0;503.9999;503.9999;29.64705;382.3335;382.3335;42.48149;17;9;450;340;-4000;-439.3911;-4000
335;15;-11827.76;0;231.9999;231.9999;23.19999;262.3332;262.3332;43.7222;10;6;300;200;-8000;-327.757;-4000
336;24;-10065.35;0;442.9998;442.9998;26.05882;361.6665;361.6665;36.16665;17;10;500;340;-6000;-905.3455;-4000
337;15;-7325.819;0;254.6668;254.6668;19.58975;320.1667;320.1667;35.57408;13;9;450;260;-4000;-535.8191;-3500
338;19;-3341.98;0;538.3331;538.3331;25.63491;606.8329;606.8329;43.34521;21;14;700;420;-2000;-461.9799;-2000
339;27;-20835.66;0;550.9997;550.9997;26.23808;747.8329;747.8329;43.99017;21;17;850;420;-14000;-605.6592;-7500
340;11;-6598.646;0;148.9999;148.9999;29.79999;167.8333;167.8333;33.56666;5;5;250;100;-4000;-448.6463;-2500
341;16;-9817.591;0;239.6666;239.6666;21.78788;279.8333;279.8333;31.09259;11;9;450;220;-6000;-987.5906;-3500
342;18;-8128.978;0;435;435;22.89474;531.6666;531.6666;35.44444;19;15;750;380;-4000;-758.9777;-4500
343;18;-9957.819;0;305.3333;305.3333;20.35555;385.8333;385.8333;35.07576;15;11;550;300;-6000;-307.8187;-4500
344;22;-14723.66;0;320.6665;320.6665;24.66665;345.3331;345.3331;38.37034;13;9;450;260;-10000;-433.6596;-5000
345;22;-13435.58;0;352;352;27.07692;461.5;461.5;41.95454;13;11;550;260;-8000;-745.5839;-5500
346;18;-8033.077;0;348;348;31.63636;268.3333;268.3333;33.54166;11;8;400;220;-4000;-653.077;-4000
347;28;-9736.531;0;468.3334;468.3334;21.28788;771.4998;771.4998;36.73809;22;21;1050;440;-6000;-726.5309;-4500
348;17;-14869.33;0;471.3333;471.3333;33.66666;401.8333;401.8333;57.40476;14;7;350;280;-10000;-499.3256;-5000
349;17;-13867.51;0;142.6666;142.6666;15.85185;92.16669;92.16669;23.04167;9;4;200;180;-8000;-747.5062;-5500
350;23;-22762.13;0;483.6665;483.6665;30.22916;221.1666;221.1666;31.59523;16;7;350;320;-16000;-932.1318;-6500
351;21;-15459.92;0;280.3334;280.3334;21.56411;389;389;32.41667;13;12;600;260;-12000;-319.924;-4000
352;18;-7493.6;0;691.6667;691.6667;38.42593;675.4995;675.4995;48.24997;18;14;700;360;-4000;-1053.599;-3500
353;30;-18173.99;0;654.6662;654.6662;28.46375;994.4995;994.4995;52.34208;23;19;950;460;-12000;-583.9869;-7000
354;10;-1606.367;0;339.6665;339.6665;33.96665;72.66667;72.66667;36.33334;10;2;100;200;0;-406.3668;-1500
355;26;-12328.4;0;378.3333;378.3333;27.02381;479.8333;479.8333;47.98333;14;10;500;280;-6000;-1108.401;-6000
356;10;-5392.791;0;219.6665;219.6665;31.38093;81.1667;81.1667;27.05557;7;3;150;140;-2000;-682.7905;-3000
357;18;-8901.931;0;415.6669;415.6669;31.97438;302.3334;302.3334;50.3889;13;6;300;260;-4000;-961.9308;-4500
358;14;-13000.74;0;418.6668;418.6668;46.51854;162.8334;162.8334;54.27779;9;3;150;180;-8000;-830.7424;-4500
359;14;-3751.675;0;445.6667;445.6667;27.85417;380.1665;380.1665;42.24072;16;9;450;320;-2000;-521.6753;-2000
360;32;-19929.66;0;1228;1228;39.61291;1049.833;1049.833;47.71968;31;22;1100;620;-14000;-649.6615;-7000
361;18;-5679.283;0;661.0001;661.0001;38.88235;596.6666;596.6666;54.24242;17;11;550;340;-2000;-569.2823;-4000
362;29;-9121.364;0;982.6664;982.6664;42.72463;739.6661;739.6661;43.50977;23;17;850;460;-4000;-931.3632;-5500
363;17;-11440.68;0;353.3332;353.3332;25.23809;367.833;367.833;45.97912;14;8;400;280;-8000;-620.6844;-3500
364;17;-1539.012;0;867.6662;867.6662;30.98808;1024.333;1024.333;46.56057;28;22;1100;560;-2000;-199.0125;-1000
365;22;-10731.66;0;348.9999;348.9999;19.38888;426.3333;426.3333;35.52777;18;12;600;360;-8000;-691.657;-3000
366;15;-10314.02;0;217;217;19.72727;113;113;37.66665;11;3;150;220;-6000;-684.0213;-4000
367;11;-5357.166;0;407.6667;407.6667;33.97222;156.4999;156.4999;52.16665;12;3;150;240;-2000;-747.1657;-3000
368;14;-10894.1;0;212.6666;212.6666;21.26666;279.6665;279.6665;39.95236;10;7;350;200;-8000;-444.1002;-3000
369;27;-18344.36;0;424.9999;424.9999;21.25;853.8325;853.8325;47.43514;20;18;900;400;-12000;-1144.359;-6500
370;15;-17158.38;0;32.33332;32.33332;6.466665;107.1667;107.1667;26.79168;5;4;200;100;-12000;-958.3743;-4500
371;16;-7373.406;0;415.3332;415.3332;29.66666;285.4998;285.4998;40.78569;14;7;350;280;-4000;-503.407;-3500
372;15;-8819.324;0;357.3334;357.3334;29.77778;187.1667;187.1667;31.19445;12;6;300;240;-4000;-859.3242;-4500
373;25;-16236.45;0;557.9999;557.9999;32.82352;442.1664;442.1664;36.84719;17;12;600;340;-10000;-676.4499;-6500
374;18;-13999.83;0;173;173;19.22222;89.83331;89.83331;29.94444;9;3;150;180;-8000;-829.8237;-5500
375;14;-8060.259;0;124.6666;124.6666;13.85185;144.5;144.5;24.08334;9;6;300;180;-4000;-1040.259;-3500
376;18;-11795.53;0;454.9999;454.9999;28.43749;333.9998;333.9998;33.39998;16;10;500;320;-8000;-615.5311;-4000
377;18;-10692.35;0;272.3333;272.3333;20.94872;263.8333;263.8333;37.69047;13;7;350;260;-6000;-1302.349;-4000
378;18;-13455.37;0;201.6667;201.6667;18.33334;243.1666;243.1666;48.63332;11;5;250;220;-8000;-925.3728;-5000
379;26;-21020.02;0;755.6667;755.6667;34.34848;762.4998;762.4998;54.46427;22;14;700;440;-14000;-1160.024;-7000
380;26;-13851.73;0;951.9993;951.9993;41.39127;1115.166;1115.166;55.7583;23;20;1000;460;-10000;-311.729;-5000
381;26;-21029.57;0;549.9999;549.9999;27.5;631.6668;631.6668;42.11112;20;15;750;400;-16000;-1179.572;-5000
382;21;-15410.6;0;406.9999;406.9999;25.4375;442.3331;442.3331;44.23331;16;10;500;320;-10000;-730.601;-5500
383;21;-9310.509;0;534.6664;534.6664;26.73332;878.1661;878.1661;58.54441;20;15;750;400;-6000;-960.5085;-3500
384;13;-8406.848;0;58.66666;58.66666;14.66666;134.3333;134.3333;33.58332;4;4;200;80;-4000;-686.8484;-4000
385;34;-24498.74;0;547.6666;547.6666;19.55952;774.4999;774.4999;33.67391;28;23;1150;560;-18000;-708.7381;-7500
386;19;-9690.12;0;377.6666;377.6666;29.05127;271;271;33.875;13;8;400;260;-6000;-850.1181;-3500
387;30;-16791.74;0;662.333;662.333;30.10605;714.6664;714.6664;37.61402;22;19;950;440;-12000;-1181.741;-5000
388;43;-25318.93;0;1404;1404;31.20001;1817.999;1817.999;47.84208;45;38;1900;900;-20000;-618.9269;-7500
389;22;-11607.72;0;353.3333;353.3333;25.2381;280.0001;280.0001;31.11112;14;9;450;280;-6000;-837.7243;-5500
390;19;-8553.421;0;422.9999;422.9999;26.43749;432.4995;432.4995;48.0555;16;9;450;320;-4000;-823.4208;-4500
391;14;-8370.095;0;268.3333;268.3333;20.64102;272.0002;272.0002;45.33336;13;6;300;260;-6000;-430.0942;-2500
392;20;-15709.35;0;482.333;482.333;40.19442;429.4996;429.4996;53.68745;12;8;400;240;-8000;-849.3508;-7500
393;20;-6719.618;0;537.6666;537.6666;25.60317;665.4998;665.4998;39.14705;21;17;850;420;-4000;-489.6187;-3500
394;17;-9804.953;0;432.6664;432.6664;36.05554;402.3334;402.3334;50.29167;12;8;400;240;-6000;-944.9526;-3500
395;55;-19544.18;0;1504.999;1504.999;28.39622;2336.332;2336.332;48.67358;53;48;2400;1060;-14000;-504.1846;-8500
396;13;-13222.27;0;383.3332;383.3332;31.94444;232.8332;232.8332;38.80553;12;6;300;240;-10000;-762.27;-3000
397;11;-8831.029;0;165.3333;165.3333;20.66667;99.83334;99.83334;33.27778;8;3;150;160;-6000;-641.029;-2500
398;26;-9610.005;0;532.9998;532.9998;24.22726;872.6659;872.6659;45.92978;22;19;950;440;-6000;-500.0054;-4500
399;9;-1649.829;0;138.9999;138.9999;17.37499;129.1667;129.1667;25.83334;8;5;250;160;0;-559.8292;-1500
400;19;-20259.67;0;229.6666;229.6666;25.51851;139.8333;139.8333;27.96666;9;5;250;180;-14000;-689.6728;-6000
401;11;-6074.915;0;145.6667;145.6667;24.27778;35.99999;35.99999;18;6;2;100;120;-2000;-794.915;-3500
402;22;-11475.32;0;613.9997;613.9997;29.23808;598.6661;598.6661;39.91108;21;15;750;420;-8000;-645.3183;-4000
403;20;-7941.894;0;509.0002;509.0002;28.27779;329.4999;329.4999;27.45833;18;12;600;360;-4000;-901.8936;-4000
404;19;-7198.137;0;432.3334;432.3334;25.43138;346.8332;346.8332;43.35415;17;8;400;340;-4000;-1438.138;-2500
405;19;-9453.137;0;209;209;19;204.3333;204.3333;34.05554;11;6;300;220;-4000;-473.137;-5500
406;21;-17641.69;0;265.9999;265.9999;37.99999;159.9998;159.9998;53.33328;7;3;150;140;-10000;-931.6949;-7000
407;29;-19309.79;0;427.6666;427.6666;25.15686;567.6664;567.6664;37.84443;17;15;750;340;-12000;-1399.787;-7000
408;16;-11953.46;0;300.6667;300.6667;23.12821;287.4999;287.4999;35.93749;13;8;400;260;-8000;-613.4629;-4000
409;18;-11343.62;0;541.0002;541.0002;31.82354;432.8333;432.8333;48.09258;17;9;450;340;-8000;-633.6149;-3500
410;16;-12090.71;0;345.9999;345.9999;34.59999;196.6666;196.6666;39.33332;10;5;250;200;-8000;-540.7144;-4000
411;21;-10209.35;0;338.3333;338.3333;21.14583;281.4998;281.4998;35.18748;16;8;400;320;-6000;-929.3507;-4000
412;35;-39411.79;0;729.6666;729.6666;31.72463;674.4996;674.4996;42.15622;23;16;800;460;-30000;-671.7939;-10000
413;14;-5599.291;0;607.6665;607.6665;33.75925;642.8333;642.8333;53.56944;18;12;600;360;-4000;-559.2914;-2000
414;13;-5317.352;0;244.6666;244.6666;30.58332;110.1667;110.1667;27.54169;8;4;200;160;-2000;-677.3514;-3000
415;21;-9912.422;0;700.333;700.333;35.01665;606.1663;606.1663;46.62818;20;13;650;400;-6000;-962.4226;-4000
416;22;-17573.23;0;854.3332;854.3332;40.68253;582.0001;582.0001;44.76924;21;13;650;420;-12000;-643.2283;-6000
417;15;-10171.82;0;426.9999;426.9999;32.84615;254.3333;254.3333;50.86665;13;5;250;260;-6000;-681.8206;-4000
418;12;-4959.384;0;63.33334;63.33334;10.55556;126.1667;126.1667;31.54166;6;4;200;120;-2000;-779.3849;-2500
419;29;-17743.6;0;997.333;997.333;31.16666;1027.166;1027.166;41.08665;32;25;1250;640;-14000;-633.5989;-5000
420;13;-7086.281;0;161;161;26.83333;37.5;37.5;37.5;6;1;50;120;-2000;-756.2796;-4500
421;19;-8283.931;0;344.9998;344.9998;24.64284;251.3333;251.3333;27.92593;14;9;450;280;-4000;-513.9306;-4500
422;19;-15265.27;0;314;314;22.42857;339.1665;339.1665;42.39581;14;8;400;280;-10000;-945.2659;-5000
423;14;-11964.5;0;140.6667;140.6667;17.58334;216.3334;216.3334;30.90477;8;7;350;160;-8000;-474.4973;-4000
424;44;-17007.38;0;1130.333;1130.333;26.28681;1379;1379;35.35896;43;39;1950;860;-14000;-317.3823;-5500
425;31;-19629.51;0;785.3332;785.3332;26.17777;1177.333;1177.333;47.09334;30;25;1250;600;-14000;-479.5041;-7000
426;18;-5833.516;0;243.6667;243.6667;18.74359;245.3332;245.3332;30.66665;13;8;400;260;-2000;-993.5168;-3500
