Iteration;Decisions;Reward Total;Time;ShortestPickupTime;LongestPickupTime;AveragePickupTime;ShortestDropoffTime;LongestDropoffTime;AverageDropoffTime;TotalPickups;TotalDropoffs;Reward Drop off;Reward Pick up;Reward Same Location;Reward Leftover
3504;21;-107.2463;0;510;510;25.5;490.8333;490.8333;37.75641;20;13;390;400;-300;-597.2463
3505;24;-216.2478;0;330.3333;330.3333;23.59523;494.9998;494.9998;41.24998;14;12;360;280;-400;-456.2479
3506;20;-706.9973;0;438.9996;438.9996;27.43748;396.8329;396.8329;56.69041;16;7;210;320;-600;-636.9973
3507;27;-72.10712;0;625.6665;625.6665;29.79364;750.1662;750.1662;44.12742;21;17;510;420;-400;-602.1071
3508;12;-1076.347;0;123;123;17.57142;76.00005;76.00005;25.33335;7;3;90;140;-300;-1006.347
3509;32;-400.9337;0;726.0002;726.0002;34.57144;747.9998;747.9998;46.74998;21;16;480;420;-900;-400.9337
3510;18;-532.2471;0;385.9999;385.9999;29.6923;403.3333;403.3333;40.33333;13;10;300;260;-300;-792.2471
3511;20;-753.6623;0;440.9998;440.9998;24.49999;475.3332;475.3332;43.21211;18;11;330;360;-500;-943.6624
3512;14;-357.8806;0;118;118;14.75;185.3334;185.3334;23.16667;8;8;240;160;-200;-557.8806
3513;13;-153.4445;0;426.6666;426.6666;30.47618;223;223;37.16667;14;6;180;280;0;-613.4445
3514;21;-958.8867;0;466.3332;466.3332;31.08888;514.5001;514.5001;64.31252;15;8;240;300;-600;-898.8867
3515;17;-223.7276;0;219.6666;219.6666;15.69047;412.8331;412.8331;51.60414;14;8;240;280;-400;-343.7276
3516;20;-1138.028;0;193.9999;193.9999;21.55554;244.4998;244.4998;40.74997;9;6;180;180;-500;-998.0284
3517;11;-906.7715;0;173.9999;173.9999;21.74998;244.1664;244.1664;40.6944;8;6;180;160;-200;-1046.772
3518;10;-736.7983;0;110.9999;110.9999;22.19999;33.00002;33.00002;33.00002;5;1;30;100;-100;-766.7983
3519;13;-511.1178;0;197.0001;197.0001;21.8889;95.83336;95.83336;23.95834;9;4;120;180;-200;-611.1178
3520;16;-944.7328;0;457.0002;457.0002;38.08335;210.6665;210.6665;35.11108;12;6;180;240;-600;-764.7328
3521;23;-1901.429;0;182.9999;182.9999;18.29999;273.3332;273.3332;39.0476;10;7;210;200;-800;-1511.429
3522;14;-770.3458;0;33;33;8.25;91.66663;91.66663;30.55554;4;3;90;80;-300;-640.3458
3523;38;397.3539;0;866.6668;866.6668;23.42343;1451.5;1451.5;45.35936;37;32;960;740;-500;-802.646
3524;22;333.5346;0;670.3331;670.3331;27.93054;970.0001;970.0001;48.50001;24;20;600;480;-200;-546.4653
3525;50;621.8011;0;1493.333;1493.333;27.15151;2259.833;2259.833;43.45832;55;52;1560;1100;-700;-1338.199
3526;14;-726.3064;0;112.3333;112.3333;18.72222;93.66663;93.66663;31.22221;6;3;90;120;-200;-736.3064
3527;16;-579.1788;0;147.3334;147.3334;14.73334;148.9999;148.9999;37.24998;10;4;120;200;-200;-699.1788
3528;13;-689.4141;0;83.00002;83.00002;16.6;84.99995;84.99995;42.49998;5;2;60;100;-200;-649.4141
3529;19;-1278.888;0;434.333;434.333;28.95554;436.8332;436.8332;43.68332;15;10;300;300;-600;-1278.888
3530;15;-1257.892;0;89.00002;89.00002;14.83334;13.66666;13.66666;13.66666;6;1;30;120;-400;-1007.893
3531;21;-141.2495;0;497.3333;497.3333;29.2549;510.8333;510.8333;39.29486;17;13;390;340;-600;-271.2495
3532;33;504.4547;0;996.9999;996.9999;28.48571;1446.332;1446.332;48.21107;35;30;900;700;-500;-595.5453
3533;17;-241.4865;0;200.6667;200.6667;15.4359;305.1666;305.1666;38.14582;13;8;240;260;-200;-541.4865
3534;11;-777.8845;0;127.6666;127.6666;21.27777;91.66657;91.66657;30.55552;6;3;90;120;-200;-787.8845
3535;44;1372.405;0;1532;1532;34.81819;1942.167;1942.167;47.36992;44;41;1230;880;-300;-437.5946
3536;28;-784.1124;0;527.6663;527.6663;31.0392;564.333;564.333;43.41023;17;13;390;340;-600;-914.1124
3537;27;-596.5534;0;488.9999;488.9999;25.73684;651.1667;651.1667;46.51191;19;14;420;380;-600;-796.5534
3538;15;109.4866;0;361.9999;361.9999;25.85714;280.1666;280.1666;31.12962;14;9;270;280;0;-440.5135
3539;14;-1119.964;0;42.33333;42.33333;6.047619;142.6666;142.6666;28.53332;7;5;150;140;-200;-1209.964
3540;15;-994.3058;0;178.6667;178.6667;22.33333;115.8334;115.8334;57.91672;8;2;60;160;-100;-1114.306
3541;14;147.6756;0;97.66666;97.66666;8.138888;221.8333;221.8333;24.64815;12;9;270;240;-100;-262.3244
3542;17;-1105.667;0;296.0001;296.0001;24.66668;420.1664;420.1664;52.5208;12;8;240;240;-300;-1285.667
3543;18;-673.4777;0;191;191;15.91667;308.3331;308.3331;38.54163;12;8;240;240;-500;-653.4777
3544;19;-478.4864;0;390.3332;390.3332;26.02221;468.3329;468.3329;42.57572;15;11;330;300;-300;-808.4863
3545;33;524.5177;0;1101.666;1101.666;32.40194;1450.165;1450.165;51.79162;34;28;840;680;-600;-395.4824
3546;17;-603.8894;0;485.3331;485.3331;32.35554;499.5002;499.5002;62.43752;15;8;240;300;-400;-743.8894
3547;15;-289.2607;0;258.6666;258.6666;25.86666;350.4998;350.4998;43.81247;10;8;240;200;-100;-629.2607
3548;18;-770.4759;0;325.0001;325.0001;27.08334;133.8332;133.8332;44.61107;12;3;90;240;-300;-800.4759
3549;19;-914.8936;0;228.6666;228.6666;22.86666;77.66664;77.66664;38.83332;10;2;60;200;-700;-474.8935
3550;36;497.5794;0;1142;1142;31.72221;1576;1576;54.34483;36;29;870;720;-600;-492.4205
3551;27;-764.1663;0;275.3333;275.3333;17.20833;483.8333;483.8333;34.55952;16;14;420;320;-700;-804.1663
3552;19;158.1207;0;433.9998;433.9998;27.12499;604.6666;604.6666;40.3111;16;15;450;320;-300;-311.8793
3553;17;-544.9072;0;368.3332;368.3332;24.55555;372.3331;372.3331;41.37035;15;9;270;300;-500;-614.9072
3554;12;-312.3053;0;394.0001;394.0001;39.40001;234.6669;234.6669;58.66674;10;4;120;200;0;-632.3053
3555;21;-209.5194;0;529;529;33.0625;554.6672;554.6672;55.46672;16;10;300;320;-200;-629.5194
3556;18;-686.6031;0;486.3334;486.3334;32.42223;579.9996;579.9996;52.72723;15;11;330;300;-500;-816.6031
3557;19;-634.1793;0;274.3334;274.3334;22.86111;456.8336;456.8336;41.53032;12;11;330;240;-300;-904.1794
3558;20;-797.9106;0;306.6665;306.6665;25.55554;287.9999;287.9999;41.14285;12;7;210;240;-500;-747.9106
3559;20;-401.5136;0;591.9996;591.9996;32.88887;563.9996;563.9996;51.27269;18;11;330;360;-300;-791.5137
3560;17;-526.2336;0;460.6665;460.6665;41.87877;378.9998;378.9998;54.14283;11;7;210;220;-100;-856.2336
3561;14;-315.9565;0;295.3334;295.3334;21.09525;184.6668;184.6668;30.7778;14;6;180;280;-100;-675.9565
3562;20;-1178.453;0;233.0001;233.0001;23.30001;244.6665;244.6665;48.93331;10;5;150;200;-500;-1028.453
3563;17;-275.5168;0;353.3334;353.3334;25.2381;268.1665;268.1665;44.69442;14;6;180;280;-400;-335.5167
3564;8;-777.7162;0;81.66666;81.66666;13.61111;53.16669;53.16669;26.58334;6;2;60;120;-100;-857.7162
3565;16;-351.126;0;186;186;18.6;155.6667;155.6667;22.2381;10;7;210;200;-400;-361.126
3566;17;-339.8764;0;294;294;24.5;198.6667;198.6667;33.11111;12;6;180;240;-400;-359.8764
3567;21;-995.7852;0;286.6667;286.6667;26.06061;257.1665;257.1665;36.73807;11;7;210;220;-400;-1025.785
3568;14;-1045.024;0;105;105;17.50001;198.6667;198.6667;39.73335;6;5;150;120;-400;-915.0235
3569;18;-652.1673;0;228.6666;228.6666;22.86666;254.9998;254.9998;36.42854;10;7;210;200;-500;-562.1673
3570;25;-465.7888;0;701.3333;701.3333;33.39682;534.1664;534.1664;41.08973;21;13;390;420;-600;-675.7887
3571;24;-506.0535;0;379;379;18.95;648.3334;648.3334;43.22223;20;15;450;400;-800;-556.0535
3572;19;-679.2255;0;355.6666;355.6666;25.40476;283.8333;283.8333;28.38333;14;10;300;280;-500;-759.2255
3573;20;-744.8141;0;340.6666;340.6666;30.96969;135.3334;135.3334;27.06668;11;5;150;220;-300;-814.8141
3574;14;29.37143;0;282.3334;282.3334;21.71796;288.8334;288.8334;32.0926;13;9;270;260;-100;-400.6286
3575;14;-1298.248;0;83.66666;83.66666;11.95238;110.8333;110.8333;36.94444;7;3;90;140;-300;-1228.248
3576;23;-412.8795;0;566.3334;566.3334;37.75556;747.166;747.166;57.47431;15;13;390;300;-500;-602.8795
3577;23;-604.7321;0;417.3334;417.3334;29.80953;406.3332;406.3332;36.93938;14;11;330;280;-400;-814.7321
3578;15;100.4585;0;474.3336;474.3336;27.90198;485.1667;485.1667;44.10606;17;11;330;340;-200;-369.5415
3579;13;-365.3533;0;320.3333;320.3333;24.64102;267.3331;267.3331;44.55552;13;6;180;260;-100;-705.3534
3580;23;-1149.305;0;464.9999;464.9999;29.06249;374.4997;374.4997;41.61107;16;9;270;320;-500;-1239.305
3581;20;-812.8645;0;279.9999;279.9999;31.1111;202.6666;202.6666;33.77777;9;6;180;180;-600;-572.8644
3582;10;-287.9572;0;239;239;29.875;170.1667;170.1667;34.03333;8;5;150;160;-100;-497.9572
3583;17;-1074.247;0;176.6666;176.6666;22.08333;235.1667;235.1667;47.03334;8;5;150;160;-600;-784.2471
3584;29;-211.4354;0;554.9999;554.9999;27.74999;685.6665;685.6665;42.85416;20;16;480;400;-500;-591.4354
3585;15;-1209.991;0;55.00001;55.00001;7.857144;7.833335;7.833335;7.833335;7;1;30;140;-300;-1079.991
3586;23;-348.7;0;672.3334;672.3334;39.54902;553.4997;553.4997;46.12497;17;12;360;340;-300;-748.7001
3587;10;179.6273;0;170;170;12.14286;340.8331;340.8331;42.60413;14;8;240;280;-100;-240.3727
3588;19;-271.2281;0;327.9999;327.9999;21.86666;676.833;676.833;48.34521;15;14;420;300;-300;-691.2281
3589;27;-133.6927;0;729;729;30.375;876.4996;876.4996;48.69442;24;18;540;480;-400;-753.6928
3590;20;-563.9462;0;350.9999;350.9999;20.64705;389.9998;389.9998;43.33332;17;9;270;340;-400;-773.9462
3591;32;411.3461;0;1108.666;1108.666;31.67618;1563.165;1563.165;53.90224;35;29;870;700;-600;-558.654
3592;10;-1179.769;0;82.33331;82.33331;16.46666;109.1666;109.1666;36.38887;5;3;90;100;-100;-1269.769
3593;13;-643.6163;0;264.6666;264.6666;29.4074;208.6666;208.6666;34.77776;9;6;180;180;-300;-703.6163
3594;27;-468.8703;0;559.3331;559.3331;29.43858;470.6663;470.6663;39.22219;19;12;360;380;-700;-508.8703
3595;20;-406.408;0;418.6667;418.6667;24.62745;454.4998;454.4998;37.87498;17;12;360;340;-100;-1006.408
3596;35;-647.4365;0;809.3335;809.3335;26.97778;926.8334;926.8334;42.12879;30;22;660;600;-1000;-907.4365
3597;14;-419.4746;0;147.3333;147.3333;12.27778;197.8333;197.8333;32.97222;12;6;180;240;-200;-639.4746
3598;28;-307.9261;0;655.666;655.666;31.22219;716.1664;716.1664;42.12743;21;17;510;420;-700;-537.9261
3599;22;-449.0977;0;388.6668;388.6668;21.5926;561.6666;561.6666;43.20512;18;13;390;360;-300;-899.0977
3600;10;-270.0701;0;173.9999;173.9999;19.33332;152.1666;152.1666;30.43332;9;5;150;180;-200;-400.0701
3601;21;-888.1783;0;323.6667;323.6667;20.22917;230.1666;230.1666;32.88095;16;7;210;320;-500;-918.1783
3602;17;-422.8252;0;466.3332;466.3332;29.14582;429.8333;429.8333;39.07575;16;11;330;320;-200;-872.8253
3603;25;-773.997;0;538.3331;538.3331;28.33332;759.3332;759.3332;54.23809;19;14;420;380;-700;-873.997
3604;13;-1070.482;0;294.9998;294.9998;36.87498;81.66653;81.66653;40.83327;8;2;60;160;-300;-990.4817
3605;13;-773.9419;0;154.6666;154.6666;22.09523;80.99992;80.99992;40.49996;7;2;60;140;-500;-473.9418
3606;14;-761.4349;0;148.3334;148.3334;16.48149;59.16667;59.16667;29.58334;9;2;60;180;-400;-601.4349
3607;15;-1463.252;0;122.9999;122.9999;24.59999;163.9999;163.9999;54.66664;5;3;90;100;-400;-1253.252
3608;18;-336.6293;0;193;193;12.86667;418.5;418.5;34.875;15;12;360;300;-300;-696.6293
3609;15;-829.8434;0;167;167;18.55556;206.8333;206.8333;41.36666;9;5;150;180;-300;-859.8434
3610;13;-673.2553;0;52.66668;52.66668;13.16667;40.16667;40.16667;20.08333;4;2;60;80;-100;-713.2553
3611;26;-1131.354;0;417.3335;417.3335;26.08334;438.8332;438.8332;43.88332;16;10;300;320;-700;-1051.354
3612;18;-497.0904;0;408.9998;408.9998;37.1818;319.833;319.833;45.69043;11;7;210;220;-300;-627.0905
3613;12;-811.9916;0;204.9999;204.9999;25.62498;40;40;20;8;2;60;160;-200;-831.9916
3614;15;-720.6479;0;100.3334;100.3334;14.33334;29.66666;29.66666;14.83333;7;2;60;140;-300;-620.6479
3615;21;-1283.216;0;536.9999;536.9999;38.35714;479.1664;479.1664;59.89581;14;8;240;280;-700;-1103.216
3616;16;-903.5782;0;221;221;20.09091;142.5001;142.5001;28.50002;11;5;150;220;-100;-1173.578
3617;25;53.6118;0;790.9999;790.9999;35.95454;800.833;800.833;50.05206;22;16;480;440;-300;-566.3882
3618;22;-627.8798;0;428.6667;428.6667;22.56141;391.1664;391.1664;39.11664;19;10;300;380;-400;-907.8798
3619;15;-417.6623;0;228;228;20.72728;132.8334;132.8334;33.20835;11;4;120;220;-300;-457.6623
3620;30;371.4084;0;773.6663;773.6663;27.63094;1208.167;1208.167;50.34027;28;24;720;560;-400;-508.5916
3621;14;-395.2575;0;434.3333;434.3333;39.48484;333.9999;333.9999;47.71427;11;7;210;220;-100;-725.2576
3622;17;-616.6237;0;277;277;25.18182;256.6667;256.6667;42.77777;11;6;180;220;-300;-716.6237
3623;30;-927.612;0;617.3331;617.3331;28.0606;888.5;888.5;49.36111;22;18;540;440;-800;-1107.612
3624;11;-381.4334;0;216.3333;216.3333;19.66667;163.3333;163.3333;40.83332;11;4;120;220;-100;-621.4334
3625;15;-196.2829;0;387.3334;387.3334;24.20834;271.4999;271.4999;33.93749;16;8;240;320;-100;-656.2828
3626;26;-521.0685;0;467.6665;467.6665;25.98147;518.4997;518.4997;39.88459;18;13;390;360;-700;-571.0685
3627;24;147.1078;0;648.6666;648.6666;28.20289;786.9999;786.9999;43.72221;23;18;540;460;-100;-752.8923
3628;14;-1456.182;0;78.00004;78.00004;15.60001;0;0;NaN;5;0;0;100;-400;-1156.182
3629;15;-1129.741;0;191.9999;191.9999;23.99999;63;63;31.5;8;2;60;160;-600;-749.741
3630;14;-637.3315;0;95.00001;95.00001;13.57143;42.50002;42.50002;21.25001;7;2;60;140;-100;-737.3315
3631;16;-1339.862;0;202.3332;202.3332;28.90474;144.6666;144.6666;36.16666;7;4;120;140;-500;-1099.862
3632;12;-379.6553;0;234.6666;234.6666;29.33333;85.83336;85.83336;28.61112;8;3;90;160;-100;-529.6553
3633;31;223.7003;0;814.9998;814.9998;26.29032;1155.833;1155.833;42.80861;31;27;810;620;-500;-706.2996
3634;14;-647.1597;0;210.6666;210.6666;19.15151;86.16668;86.16668;28.72223;11;3;90;220;-300;-657.1597
3635;25;30.0818;0;388.3333;388.3333;18.49206;686.1664;686.1664;34.30832;21;20;600;420;-100;-889.9183
3636;13;-449.436;0;396.6663;396.6663;33.05552;428.6663;428.6663;53.58328;12;8;240;240;-200;-729.436
3637;15;-786.5894;0;175.6666;175.6666;19.51851;164;164;32.8;9;5;150;180;-400;-716.5894
3638;17;3.244595;0;339.6666;339.6666;22.64444;286.4999;286.4999;31.83333;15;9;270;300;-100;-466.7554
3639;14;-164.3277;0;220.3332;220.3332;27.54165;257.8331;257.8331;32.22913;8;8;240;160;-200;-364.3277
3640;25;32.97765;0;559.0002;559.0002;27.95001;895.9991;895.9991;55.99995;20;16;480;400;-500;-347.0224
3641;16;-378.5351;0;305.6667;305.6667;23.51282;401.3332;401.3332;44.59258;13;9;270;260;-200;-708.535
3642;21;-429.4669;0;551.6663;551.6663;27.58332;735.666;735.666;49.0444;20;15;450;400;-800;-479.4669
3643;24;-381.538;0;457.9999;457.9999;21.80952;527.3332;527.3332;37.66666;21;14;420;420;-200;-1021.538
3644;19;-289.8058;0;318.3333;318.3333;21.22222;452.8331;452.8331;41.16664;15;11;330;300;-500;-419.8058
3645;13;-1021.532;0;79.66667;79.66667;13.27778;49.66669;49.66669;24.83334;6;2;60;120;-500;-701.5317
3646;22;-216.7177;0;632.6667;632.6667;30.12699;592.4995;592.4995;37.03122;21;16;480;420;-500;-616.7177
3647;32;-975.427;0;421;421;21.05;651.6667;651.6667;46.54763;20;14;420;400;-800;-995.427
3648;19;-494.0566;0;431.3333;431.3333;22.70175;671.4995;671.4995;47.96425;19;14;420;380;-300;-994.0565
3649;31;-768.3937;0;491;491;23.38095;658.9998;658.9998;43.93332;21;15;450;420;-900;-738.3937
3650;20;106.7289;0;473.6665;473.6665;19.7361;846.3335;846.3335;49.78432;24;17;510;480;-200;-683.2711
3651;22;-1048.303;0;482.9999;482.9999;43.90908;199.3332;199.3332;39.86665;11;5;150;220;-700;-718.3035
3652;18;-942.0239;0;327.3333;327.3333;27.27777;401.3331;401.3331;50.16664;12;8;240;240;-300;-1122.024
3653;19;-614.2349;0;306;306;19.125;116.8334;116.8334;23.36668;16;5;150;320;-400;-684.2349
3654;10;-678.6614;0;67.99993;67.99993;16.99998;41.33335;41.33335;20.66668;4;2;60;80;0;-818.6614
3655;25;-457.6351;0;493;493;21.43478;546.5001;546.5001;30.36111;23;18;540;460;-500;-957.635
3656;21;-459.8664;0;266.9998;266.9998;19.07142;504.1666;504.1666;42.01389;14;12;360;280;-300;-799.8665
3657;17;-656.4675;0;171.3334;171.3334;19.03704;194.5;194.5;27.78571;9;7;210;180;-300;-746.4675
3658;14;-1102.372;0;315.3334;315.3334;35.03704;111.1667;111.1667;37.05556;9;3;90;180;-200;-1172.372
3659;14;-873.2969;0;120.6666;120.6666;17.23809;118.1667;118.1667;29.54167;7;4;120;140;-400;-733.2969
3660;21;-826.979;0;405.6666;405.6666;28.97618;474.5002;474.5002;52.72224;14;9;270;280;-600;-776.979
3661;17;-422.8304;0;313;313;20.86667;391.5;391.5;48.9375;15;8;240;300;-300;-662.8304
3662;33;-306.8058;0;559.3333;559.3333;23.30556;876.8329;876.8329;43.84164;24;20;600;480;-500;-886.8058
3663;19;72.00481;0;412;412;25.75;441.3332;441.3332;36.77777;16;12;360;320;-300;-307.9952
3664;12;-976.1081;0;287.9998;287.9998;35.99997;0;0;NaN;8;0;0;160;-500;-636.1082
3665;22;-227.0449;0;856.6661;856.6661;38.93937;747.4996;747.4996;43.97057;22;17;510;440;-300;-877.0449
3666;11;-701.5566;0;222.3334;222.3334;31.76192;83.33339;83.33339;27.7778;7;3;90;140;-200;-731.5566
3667;18;-1565.767;0;264.6665;264.6665;24.06059;215.5001;215.5001;30.78572;11;7;210;220;-300;-1695.767
3668;14;-519.625;0;107;107;15.28572;135.5;135.5;33.875;7;4;120;140;-200;-579.625
3669;18;-1157.374;0;201.6666;201.6666;22.4074;171.4999;171.4999;28.58332;9;6;180;180;-600;-917.3746
3670;21;-84.73465;0;484.3334;484.3334;22.01515;598.1666;598.1666;39.87777;22;15;450;440;-300;-674.7346
3671;34;291.0766;0;906.9999;906.9999;25.19444;1191.167;1191.167;44.11728;36;27;810;720;-700;-538.9234
3672;33;58.19526;0;855.6669;855.6669;34.22668;1093.166;1093.166;47.52897;25;23;690;500;-500;-631.8047
3673;16;-410.5266;0;258.6666;258.6666;21.55555;221.8332;221.8332;36.9722;12;6;180;240;-200;-630.5266
3674;16;-2190.085;0;20.66666;20.66666;10.33333;18.66666;18.66666;18.66666;2;1;30;40;-400;-1860.085
3675;20;-368.566;0;470.3331;470.3331;33.59522;486.4997;486.4997;54.05552;14;9;270;280;-300;-618.5661
3676;14;-960.6625;0;58.66667;58.66667;9.777778;20;20;20;6;1;30;120;-100;-1010.663
3677;17;-1179.665;0;46.33334;46.33334;11.58333;54.66669;54.66669;18.22223;4;3;90;80;-500;-849.6648
3678;21;-879.9914;0;432.3332;432.3332;30.88094;290.8333;290.8333;32.31482;14;9;270;280;-400;-1029.991
3679;18;-168.2852;0;773.6666;773.6666;36.84127;379.5001;379.5001;29.19231;21;13;390;420;-300;-678.2851
3680;13;-133.2936;0;213;213;16.38462;279.1666;279.1666;34.89583;13;8;240;260;0;-633.2936
3681;15;-558.9011;0;421.6664;421.6664;38.33331;197.6666;197.6666;39.53332;11;5;150;220;-200;-728.9012
3682;15;-103.7157;0;314.9999;314.9999;22.49999;236.8332;236.8332;26.3148;14;9;270;280;-200;-453.7156
3683;16;-801.7601;0;154.6666;154.6666;19.33333;125.5;125.5;31.375;8;4;120;160;-300;-781.7601
3684;17;-1912.718;0;101.3333;101.3333;20.26665;17.5;17.5;17.5;5;1;30;100;-600;-1442.719
3685;21;-495.3468;0;548.3329;548.3329;28.85963;421.3332;421.3332;32.41024;19;13;390;380;-600;-665.3469
3686;14;-205.7632;0;619.9999;619.9999;38.74999;625.9999;625.9999;62.59999;16;10;300;320;-200;-625.7631
3687;13;-346.0226;0;138.6667;138.6667;17.33334;140.6667;140.6667;28.13335;8;5;150;160;-100;-556.0226
3688;13;-509.2142;0;131;131;16.375;77.66667;77.66667;25.88889;8;3;90;160;-300;-459.2142
3689;22;-523.9871;0;429.3333;429.3333;28.62222;651.9997;651.9997;59.2727;15;11;330;300;-200;-953.9871
3690;33;-204.3257;0;794.6668;794.6668;33.11112;926.9999;926.9999;44.14285;24;21;630;480;-900;-414.3257
3691;24;-674.9844;0;398.9998;398.9998;28.49999;448.4995;448.4995;44.84995;14;10;300;280;-400;-854.9844
3692;13;171.1897;0;292.3334;292.3334;20.88096;261.1666;261.1666;32.64583;14;8;240;280;-100;-248.8103
3693;17;-1148.686;0;173.6667;173.6667;19.2963;168.1666;168.1666;33.63332;9;5;150;180;-300;-1178.686
3694;15;-371.7023;0;423.6664;423.6664;42.36664;390.4998;390.4998;55.78568;10;7;210;200;-100;-681.7023
3695;17;-523.2532;0;427;427;32.84615;414.1664;414.1664;46.01849;13;9;270;260;-400;-653.2532
3696;15;-540.378;0;538.6666;538.6666;38.47618;185.6666;185.6666;30.94443;14;6;180;280;-200;-800.3779
3697;32;-756.5468;0;714.6667;714.6667;34.03175;985.1664;985.1664;51.85086;21;19;570;420;-600;-1146.547
3698;18;-484.629;0;279.9999;279.9999;20;236.4999;236.4999;33.7857;14;7;210;280;-500;-474.629
3699;13;-638.7702;0;244.6667;244.6667;24.46667;168.8334;168.8334;33.76668;10;5;150;200;-200;-788.7702
3700;22;-1150.443;0;634.9998;634.9998;27.60869;434.8332;434.8332;39.53029;23;11;330;460;-900;-1040.443
3701;18;-261.6256;0;643.3332;643.3332;30.63491;601.8326;601.8326;54.71206;21;11;330;420;-400;-611.6256
3702;10;-64.73641;0;221.0001;221.0001;17;298.1667;298.1667;37.27083;13;8;240;260;0;-564.7365
3703;15;-698.9253;0;406.3331;406.3331;40.63331;246.333;246.333;49.26659;10;5;150;200;-300;-748.9253
3704;13;-254.2399;0;82.33333;82.33333;8.233333;165.8334;165.8334;23.69049;10;7;210;200;-300;-364.2399
3705;25;-932.437;0;451.9998;451.9998;30.13332;686.4997;686.4997;52.80767;15;13;390;300;-500;-1122.437
3706;15;-299.3266;0;282;282;18.8;241.8333;241.8333;26.87037;15;9;270;300;-100;-769.3267
3707;12;-543.9252;0;194.6666;194.6666;32.44443;86.66669;86.66669;28.8889;6;3;90;120;-100;-653.9252
3708;17;-641.2387;0;277.6666;277.6666;23.13889;247.5;247.5;49.49999;12;5;150;240;-300;-731.2388
3709;17;-1072.434;0;163;163;18.11112;100.3334;100.3334;25.08335;9;4;120;180;-400;-972.4342
3710;17;-1091.343;0;229.6667;229.6667;28.70834;285.6665;285.6665;40.80951;8;7;210;160;-300;-1161.343
3711;17;-577.3536;0;271.3333;271.3333;18.08889;254.5;254.5;31.8125;15;8;240;300;-500;-617.3536
3712;18;-1094.543;0;163;163;23.28572;266.6665;266.6665;44.44442;7;6;180;140;-400;-1014.543
3713;12;-1565.455;0;38.33332;38.33332;9.583331;27.00001;27.00001;27.00001;4;1;30;80;-300;-1375.455
3714;20;-649.6654;0;393.3334;393.3334;26.22223;402.4999;402.4999;33.54166;15;12;360;300;-600;-709.6654
3715;18;-831.4846;0;137.3333;137.3333;17.16667;62.66668;62.66668;20.88889;8;3;90;160;-500;-581.4846
3716;18;232.6684;0;629.0001;629.0001;29.95239;816.8335;816.8335;45.37964;21;18;540;420;-100;-627.3316
3717;37;-546.7665;0;766.9999;766.9999;29.5;908.9996;908.9996;45.44998;26;20;600;520;-1100;-566.7665
3718;30;105.0005;0;1116;1116;37.19999;1391.166;1391.166;55.64664;30;25;750;600;-600;-644.9995
3719;11;-621.8889;0;157.6667;157.6667;15.76667;141.8334;141.8334;28.36667;10;5;150;200;-100;-871.8888
3720;19;-899.0524;0;266.6667;266.6667;22.22223;275.3335;275.3335;45.88892;12;6;180;240;-300;-1019.052
3721;18;-833.7059;0;461.9999;461.9999;32.99999;148.6665;148.6665;49.55551;14;3;90;280;-600;-603.7058
3722;15;-729.1208;0;127.6666;127.6666;21.27777;197.9998;197.9998;39.59997;6;5;150;120;-200;-799.1208
