Iteration;Decisions;Reward Total;Time;ShortestPickupTime;LongestPickupTime;AveragePickupTime;ShortestDropoffTime;LongestDropoffTime;AverageDropoffTime;TotalPickups;TotalDropoffs;Reward Drop off;Reward Pick up;Reward Same Location;Reward Leftover
2111;14;-634.5276;0;438.9998;438.9998;29.26665;491.9997;491.9997;40.99997;15;12;600;300;-1000;-534.5276
2112;14;203.1175;0;459.6665;459.6665;27.03921;550.6664;550.6664;45.88887;17;12;600;340;0;-736.8825
2113;17;229.991;0;398.9999;398.9999;26.59999;508.1666;508.1666;42.34721;15;12;600;300;0;-670.009
2114;13;245.2007;0;577.3331;577.3331;32.07406;626.6663;626.6663;56.96966;18;11;550;360;0;-664.7994
2115;15;383.5137;0;429.9998;429.9998;26.87499;343.9998;343.9998;34.39997;16;10;500;320;0;-436.4863
2116;13;-1014.057;0;481.9997;481.9997;34.42855;255.8333;255.8333;28.42592;14;9;450;280;-1000;-744.0567
2117;12;-300.1962;0;178.9999;178.9999;19.88888;113.3333;113.3333;22.66666;9;5;250;180;0;-730.1962
2118;7;3.627768;0;282.6665;282.6665;25.69695;242.8332;242.8332;40.4722;11;6;300;220;0;-516.3722
2119;13;-370.7589;0;481.9998;481.9998;32.13332;157.1666;157.1666;52.38887;15;3;150;300;0;-820.7589
2120;25;933.9614;0;942.6667;942.6667;29.45833;1496.667;1496.667;55.4321;32;27;1350;640;0;-1056.039
2121;12;-370.2772;0;169.3333;169.3333;24.19046;64.83334;64.83334;21.61111;7;3;150;140;0;-660.2772
2122;16;-307.6555;0;290.6667;290.6667;20.76191;446.4999;446.4999;40.5909;14;11;550;280;0;-1137.656
2123;13;-535.1727;0;147.6667;147.6667;18.45833;118.6666;118.6666;39.55553;8;3;150;160;0;-845.1728
2124;11;-66.54471;0;261.3333;261.3333;20.10256;250.3333;250.3333;41.72221;13;6;300;260;0;-626.5447
2125;8;-762.4477;0;95.33335;95.33335;19.06667;85.50006;85.50006;28.50002;5;3;150;100;0;-1012.448
2126;13;-619.0046;0;228.6666;228.6666;22.86666;171.8333;171.8333;24.54761;10;7;350;200;0;-1169.005
2127;8;-571.5521;0;146.6667;146.6667;20.95239;146.1665;146.1665;48.72218;7;3;150;140;0;-861.5521
2128;13;-1092.892;0;51.66666;51.66666;8.611111;113.3333;113.3333;22.66666;6;5;250;120;0;-1462.892
2129;14;-304.8719;0;315.9999;315.9999;28.72726;240.3331;240.3331;40.05552;11;6;300;220;0;-824.872
2130;14;606.893;0;317.6664;317.6664;21.17776;485.1665;485.1665;34.65475;15;14;700;300;0;-393.1071
2131;10;-328.3207;0;118.3333;118.3333;19.72222;89.5;89.5;29.83333;6;3;150;120;0;-598.3207
2132;12;41.31317;0;233.6665;233.6665;19.47221;248.9998;248.9998;35.5714;12;7;350;240;0;-548.6868
2133;14;341.2828;0;444.3334;444.3334;26.13726;331.6668;331.6668;30.15153;17;11;550;340;0;-548.7171
2134;11;109.5986;0;370.9998;370.9998;28.53845;231.9998;231.9998;46.39997;13;5;250;260;0;-400.4014
2135;8;-170.6673;0;223.3334;223.3334;22.33334;115.1667;115.1667;28.79166;10;4;200;200;0;-570.6673
2136;13;-567.2936;0;235;235;15.66667;211.9999;211.9999;35.33332;15;6;300;300;0;-1167.294
2137;11;-520.6013;0;122.9999;122.9999;17.57142;140.1665;140.1665;46.72217;7;3;150;140;0;-810.6014
2138;18;637.0934;0;546.6664;546.6664;32.15685;567.9995;567.9995;40.57139;17;14;700;340;0;-402.9066
2139;13;-531.3732;0;132.9999;132.9999;16.62499;127;127;31.75;8;4;200;160;0;-891.3732
2140;18;-267.6738;0;411.3333;411.3333;29.38095;430.3333;430.3333;43.03333;14;10;500;280;0;-1047.674
2141;12;-287.5447;0;272.3333;272.3333;24.75757;207.4998;207.4998;41.49996;11;5;250;220;0;-757.5446
2142;11;-149.5963;0;238.3332;238.3332;23.83332;122.6666;122.6666;24.53333;10;5;250;200;0;-599.5963
2143;28;802.8678;0;859.6664;859.6664;27.73117;1454.5;1454.5;53.87037;31;27;1350;620;0;-1167.132
2144;10;-500.6321;0;123.6667;123.6667;20.61111;52.49999;52.49999;26.25;6;2;100;120;0;-720.6321
2145;20;273.942;0;561.3332;561.3332;35.08332;737.3332;737.3332;49.15554;16;15;750;320;0;-796.058
2146;17;126.4737;0;571.6663;571.6663;28.58331;418.1665;418.1665;41.81665;20;10;500;400;0;-773.5261
2147;10;-616.0833;0;141;141;23.5;84.5;84.5;42.25;6;2;100;120;0;-836.0833
2148;10;-840.9909;0;196.6667;196.6667;19.66667;144.6667;144.6667;24.11112;10;6;300;200;0;-1340.991
2149;15;14.13029;0;251.6667;251.6667;14.80392;354;354;32.18182;17;11;550;340;0;-875.8696
2150;7;-746.0167;0;219.3332;219.3332;31.33332;0;0;NaN;7;0;0;140;0;-886.0167
2151;14;-228.6139;0;241;241;17.21429;324.1666;324.1666;36.01851;14;9;450;280;0;-958.6139
2152;16;898.3879;0;738.3331;738.3331;33.5606;860.3329;860.3329;50.60782;22;17;850;440;0;-391.6121
2153;13;-433.9762;0;409.0003;409.0003;40.90003;76.83337;76.83337;25.61112;10;3;150;200;0;-783.9761
2154;12;-373.1552;0;159.3333;159.3333;26.55555;67.99994;67.99994;22.66665;6;3;150;120;0;-643.1553
2155;12;-579.2568;0;230.9999;230.9999;32.99998;139.4998;139.4998;46.49995;7;3;150;140;0;-869.2567
2156;13;-1196.654;0;478.6667;478.6667;34.19048;433.3334;433.3334;48.14816;14;9;450;280;-1000;-926.6542
2157;10;-373.7087;0;152.6666;152.6666;30.53332;99.1666;99.1666;33.05553;5;3;150;100;0;-623.7087
2158;9;-748.042;0;155.3333;155.3333;22.19048;0;0;NaN;7;0;0;140;0;-888.042
2159;15;-456.7983;0;224.6666;224.6666;14.97777;389.9999;389.9999;48.74999;15;8;400;300;0;-1156.798
2160;14;-842.6019;0;471.3333;471.3333;33.66667;47.33323;47.33323;47.33323;14;1;50;280;0;-1172.602
2161;17;-1003.403;0;603.0003;603.0003;43.07145;423.1666;423.1666;42.31666;14;10;500;280;-1000;-783.4032
2162;21;405.3686;0;629.3331;629.3331;31.46666;933.4997;933.4997;51.8611;20;18;900;400;0;-894.6314
2163;20;-387.0995;0;682.6666;682.6666;34.13333;688.9999;688.9999;43.0625;20;16;800;400;-1000;-587.0995
2164;13;-677.5771;0;244.6665;244.6665;30.58331;168.6667;168.6667;56.22222;8;3;150;160;0;-987.5772
2165;8;-388.1672;0;133.6667;133.6667;22.27778;97.16658;97.16658;48.58329;6;2;100;120;0;-608.1672
2166;9;-1637.186;0;55.99999;55.99999;9.333332;56.83335;56.83335;28.41667;6;2;100;120;-1000;-857.1861
2167;18;189.8936;0;305.6666;305.6666;16.98148;548.0002;548.0002;36.53334;18;15;750;360;0;-920.1064
2168;9;-76.49895;0;250.3333;250.3333;27.81481;129.6667;129.6667;32.41669;9;4;200;180;0;-456.499
2169;19;-727.2108;0;468.6666;468.6666;26.03703;523.4995;523.4995;40.26919;18;13;650;360;-1000;-737.2108
2170;10;-592.3984;0;81.66667;81.66667;16.33333;69.33334;69.33334;34.66667;5;2;100;100;0;-792.3984
2171;15;9.657703;0;490.3334;490.3334;32.6889;264.9997;264.9997;33.12497;15;8;400;300;0;-690.3423
2172;12;15.21004;0;302.3332;302.3332;25.19443;267.4999;267.4999;38.21427;12;7;350;240;0;-574.7899
2173;15;-86.25228;0;443.6666;443.6666;36.97222;295.6663;295.6663;49.27772;12;6;300;240;0;-626.2523
2174;15;484.3338;0;656.3335;656.3335;34.54387;821.4998;821.4998;51.34374;19;16;800;380;0;-695.6661
2175;15;226.7254;0;723.9998;723.9998;38.10525;560.4996;560.4996;46.7083;19;12;600;380;0;-753.2746
2176;17;-136.7649;0;233.9999;233.9999;23.39999;333.4999;333.4999;41.68749;10;8;400;200;0;-736.765
2177;13;-862.5839;0;171.6667;171.6667;19.07408;275.5;275.5;34.4375;9;8;400;180;-1000;-442.5839
2178;11;-513.5235;0;181.9999;181.9999;36.39998;45.16658;45.16658;45.16658;5;1;50;100;0;-663.5234
2179;16;-727.0837;0;293.6665;293.6665;26.69695;354.5;354.5;50.64286;11;7;350;220;0;-1297.083
2180;18;339.2679;0;544.3333;544.3333;32.0196;477.3333;477.3333;47.73333;17;10;500;340;0;-500.7321
2181;12;165.7016;0;449.6666;449.6666;28.10416;432.1665;432.1665;39.28786;16;11;550;320;0;-704.2983
2182;13;-708.8797;0;236.6666;236.6666;33.80951;146.3333;146.3333;36.58332;7;4;200;140;0;-1048.88
2183;11;-438.2272;0;183.3334;183.3334;26.19048;221.3333;221.3333;44.26667;7;5;250;140;0;-828.2272
2184;12;-1224.78;0;69.99996;69.99996;17.49999;0;0;NaN;4;0;0;80;0;-1304.78
2185;13;-270.3511;0;429.6667;429.6667;42.96667;228.6665;228.6665;45.7333;10;5;250;200;0;-720.351
2186;11;-854.4782;0;137.3333;137.3333;22.88889;182.1665;182.1665;36.4333;6;5;250;120;0;-1224.478
2187;18;-1070.087;0;414;414;27.6;486.6666;486.6666;40.55555;15;12;600;300;-1000;-970.087
2188;13;-241.7503;0;146.3333;146.3333;18.29166;193;193;27.57142;8;7;350;160;0;-751.7504
2189;21;1130.597;0;797.6666;797.6666;33.23611;963.8334;963.8334;45.89683;24;21;1050;480;0;-399.4035
2190;12;-86.0027;0;247.3333;247.3333;17.66666;252.8333;252.8333;42.13888;14;6;300;280;0;-666.0026
2191;15;-464.2037;0;298.6666;298.6666;27.15151;291.4998;291.4998;58.29997;11;5;250;220;0;-934.2037
2192;8;12.98148;0;226.3333;226.3333;17.41026;184.6665;184.6665;46.16663;13;4;200;260;0;-447.0185
2193;11;-868.5963;0;297.3332;297.3332;27.03029;368.3334;368.3334;61.3889;11;6;300;220;-1000;-388.5962
2194;25;1377.566;0;1052.333;1052.333;31.88888;1310.666;1310.666;48.54318;33;27;1350;660;0;-632.4338
2195;10;-662.828;0;52.66666;52.66666;8.777776;43.99999;43.99999;14.66666;6;3;150;120;0;-932.828
2196;15;488.1634;0;378.6666;378.6666;23.66666;515.9999;515.9999;43;16;12;600;320;0;-431.8366
2197;16;-812.8053;0;422.3331;422.3331;30.16665;396.6665;396.6665;39.66665;14;10;500;280;-1000;-592.8052
2198;16;-154.4944;0;264.3334;264.3334;18.88095;241.6666;241.6666;24.16666;14;10;500;280;0;-934.4943
2199;17;249.1376;0;706.3331;706.3331;41.54901;707.5001;707.5001;58.95834;17;12;600;340;0;-690.8625
2200;20;486.4889;0;589.9999;589.9999;28.09523;854.8329;854.8329;47.49072;21;18;900;420;0;-833.5112
2201;16;-737.8824;0;106.3334;106.3334;10.63334;105;105;21;10;5;250;200;0;-1187.883
2202;14;621.328;0;348;348;20.47059;482.3332;482.3332;34.45237;17;14;700;340;0;-418.672
2203;13;-381.5605;0;256.9998;256.9998;21.41665;127.3334;127.3334;21.22223;12;6;300;240;0;-921.5605
2204;14;-380.015;0;363.6667;363.6667;36.36666;247.1665;247.1665;41.19442;10;6;300;200;0;-880.015
2205;27;1365.308;0;758.3328;758.3328;27.08331;1144.333;1144.333;45.7733;28;25;1250;560;0;-444.6915
2206;10;110.5437;0;359.9999;359.9999;24;320.833;320.833;40.10413;15;8;400;300;0;-589.4564
2207;13;-511.8822;0;347.6666;347.6666;31.60605;294.8332;294.8332;58.96663;11;5;250;220;0;-981.8822
2208;11;-736.1909;0;168;168;18.66667;174.3334;174.3334;34.86668;9;5;250;180;0;-1166.191
2209;15;-1187.68;0;567.3333;567.3333;47.27777;453.4997;453.4997;50.38886;12;9;450;240;-1000;-877.6798
2210;12;-869.1173;0;132.3333;132.3333;22.05555;152;152;37.99999;6;4;200;120;0;-1189.117
2211;13;106.8671;0;677.333;677.333;45.15553;845.1668;845.1668;70.43056;15;12;600;300;0;-793.1329
2212;10;-442.4912;0;210.6666;210.6666;21.06666;121.3333;121.3333;40.44444;10;3;150;200;0;-792.4911
2213;9;-674.9696;0;144.6667;144.6667;24.11111;27.66669;27.66669;27.66669;6;1;50;120;0;-844.9697
2214;13;-717.0452;0;102.6666;102.6666;14.66666;98.33333;98.33333;24.58333;7;4;200;140;0;-1057.045
2215;11;41.10837;0;161.6666;161.6666;16.16666;99.83329;99.83329;24.95832;10;4;200;200;0;-358.8916
2216;14;268.9223;0;493.9998;493.9998;37.99998;438.1664;438.1664;48.68516;13;9;450;260;0;-441.0777
2217;12;-122.9534;0;190.9999;190.9999;17.36363;247.4998;247.4998;41.24997;11;6;300;220;0;-642.9534
2218;12;-1471.609;0;90.33333;90.33333;15.05555;80.49997;80.49997;26.83332;6;3;150;120;-1000;-741.6085
2219;13;-842.082;0;461.0002;461.0002;51.22224;343.5001;343.5001;68.70002;9;5;250;180;0;-1272.082
2220;13;-76.18478;0;159.6666;159.6666;19.95833;166;166;27.66667;8;6;300;160;0;-536.1848
2221;10;-841.1432;0;64.66667;64.66667;12.93333;110.9999;110.9999;36.99998;5;3;150;100;0;-1091.143
2222;12;200.9598;0;442.9996;442.9996;34.07689;388.1663;388.1663;43.12959;13;9;450;260;0;-509.0402
2223;17;-1098.045;0;400.6667;400.6667;28.61905;552.8331;552.8331;50.25756;14;11;550;280;0;-1928.045
2224;13;-1363.93;0;254.3333;254.3333;21.19444;412.8336;412.8336;45.8704;12;9;450;240;-1000;-1053.93
2225;18;492.9873;0;580.3332;580.3332;32.24073;602.8333;602.8333;43.05952;18;14;700;360;0;-567.0126
2226;14;154.9169;0;457.9999;457.9999;32.71428;521.8329;521.8329;43.48608;14;12;600;280;0;-725.0831
2227;19;304.4822;0;475.6665;475.6665;29.72916;633.8329;633.8329;52.81941;16;12;600;320;0;-615.5177
2228;35;1100.378;0;1700.666;1700.666;38.6515;1906.333;1906.333;47.65831;44;40;2000;880;-1000;-779.6226
2229;17;452.5472;0;506.9999;506.9999;28.16666;592.8329;592.8329;49.40274;18;12;600;360;0;-507.4527
2230;13;-2045.874;0;222.6666;222.6666;37.1111;0;0;NaN;6;0;0;120;-1000;-1165.874
2231;12;-472.3654;0;197.9999;197.9999;21.99999;221.6665;221.6665;55.41663;9;4;200;180;0;-852.3655
2232;11;-368.9672;0;230.3333;230.3333;25.59258;268.4998;268.4998;53.69996;9;5;250;180;0;-798.9672
2233;15;-92.07222;0;339.9999;339.9999;30.90908;414.3331;414.3331;51.79164;11;8;400;220;0;-712.0723
2234;14;-104.0354;0;302;302;27.45455;355.4998;355.4998;50.78569;11;7;350;220;0;-674.0354
2235;14;-172.2904;0;503.3329;503.3329;41.94441;404.4995;404.4995;50.56244;12;8;400;240;0;-812.2904
2236;11;-404.5073;0;101;101;11.22223;99.00005;99.00005;24.75001;9;4;200;180;0;-784.5073
2237;10;-422.8062;0;182.9999;182.9999;20.33332;189.3332;189.3332;37.86665;9;5;250;180;0;-852.8063
2238;12;-428.2987;0;355.3336;355.3336;39.48151;192.5;192.5;38.49999;9;5;250;180;0;-858.2987
2239;14;-706.4929;0;186;186;20.66667;161.8333;161.8333;32.36666;9;5;250;180;0;-1136.493
2240;19;320.723;0;422.6668;422.6668;24.86275;630.1662;630.1662;45.01187;17;14;700;340;0;-719.277
2241;17;257.5125;0;553.3331;553.3331;32.549;696.9998;696.9998;49.7857;17;14;700;340;0;-782.4874
2242;13;172.3427;0;520.3333;520.3333;37.16666;306.1665;306.1665;38.27081;14;8;400;280;0;-507.6573
2243;12;-609.6047;0;176.6666;176.6666;22.08332;146.8333;146.8333;73.41664;8;2;100;160;0;-869.6047
2244;13;264.2027;0;269.6666;269.6666;19.2619;354.5;354.5;32.22728;14;11;550;280;0;-565.7973
2245;14;-499.6815;0;654.3334;654.3334;46.7381;176;176;35.2;14;5;250;280;0;-1029.682
2246;10;-595.431;0;85.66669;85.66669;17.13334;39.50002;39.50002;19.75001;5;2;100;100;0;-795.431
2247;24;199.1113;0;803.9998;803.9998;30.92307;967.1666;967.1666;48.35833;26;20;1000;520;0;-1320.889
2248;11;-503.8018;0;135.6667;135.6667;27.13334;15.49999;15.49999;15.49999;5;1;50;100;0;-653.8017
2249;14;154.1272;0;336.3333;336.3333;28.02777;371.3332;371.3332;53.0476;12;7;350;240;0;-435.8728
2250;15;-692.1265;0;275.9998;275.9998;34.49998;164.4999;164.4999;41.12497;8;4;200;160;0;-1052.126
2251;23;35.67912;0;719.6664;719.6664;34.26983;744.9995;744.9995;43.8235;21;17;850;420;0;-1234.321
2252;14;-602.0685;0;266.6666;266.6666;33.33332;53.49992;53.49992;53.49992;8;1;50;160;0;-812.0686
2253;14;-493.1862;0;192.3333;192.3333;24.04166;84.33336;84.33336;28.11112;8;3;150;160;0;-803.1863
2254;11;-365.2603;0;358.3332;358.3332;27.56409;119.9999;119.9999;29.99998;13;4;200;260;0;-825.2604
2255;12;-3.331541;0;332.3333;332.3333;30.21212;133;133;33.24999;11;4;200;220;0;-423.3316
2256;14;-53.36838;0;275.6666;275.6666;14.50877;295.4999;295.4999;36.93748;19;8;400;380;0;-833.3683
2257;10;-567.0569;0;162.3333;162.3333;27.05555;73.99992;73.99992;36.99996;6;2;100;120;0;-787.0569
2258;11;-335.5462;0;528.0005;528.0005;40.61542;191.9998;191.9998;47.99996;13;4;200;260;0;-795.5462
2259;10;-706.9482;0;34.66666;34.66666;11.55555;72.50001;72.50001;36.25;3;2;100;60;0;-866.9482
2260;11;87.73943;0;249.6666;249.6666;20.80555;329.6667;329.6667;41.20833;12;8;400;240;0;-552.2606
2261;16;-1130.787;0;456.3332;456.3332;30.42221;410.8331;410.8331;58.69044;15;7;350;300;-1000;-780.7871
2262;12;-804.4818;0;251.9998;251.9998;41.99997;127.1665;127.1665;42.38882;6;3;150;120;0;-1074.482
2263;10;-109.273;0;181;181;18.1;249.1665;249.1665;41.52775;10;6;300;200;0;-609.273
2264;16;69.4562;0;572.6664;572.6664;33.68626;363.1664;363.1664;45.39581;17;8;400;340;0;-670.5438
2265;14;-1700.954;0;67.66668;67.66668;9.666669;84.8333;84.8333;28.27777;7;3;150;140;-1000;-990.9544
2266;13;-633.2416;0;166.6666;166.6666;20.83332;179.6665;179.6665;35.9333;8;5;250;160;0;-1043.242
2267;18;549.6628;0;926.3334;926.3334;44.11111;795.8333;795.8333;61.21794;21;13;650;420;0;-520.3372
2268;14;-609.6125;0;433.6664;433.6664;39.42421;112.6666;112.6666;37.55554;11;3;150;220;0;-979.6126
2269;12;-471.2082;0;150.6667;150.6667;16.74074;209;209;41.79999;9;5;250;180;0;-901.2082
2270;12;-667.6203;0;226.3332;226.3332;25.14813;107.3332;107.3332;35.77774;9;3;150;180;0;-997.6203
2271;19;-889.9775;0;283.0001;283.0001;14.89474;590.6667;590.6667;45.43591;19;13;650;380;-1000;-919.9775
2272;10;-359.3328;0;136.3333;136.3333;19.47619;66.16669;66.16669;33.08334;7;2;100;140;0;-599.3328
2273;13;-511.5563;0;654.6667;654.6667;50.35898;142.1665;142.1665;47.38884;13;3;150;260;0;-921.5564
2274;14;-673.0251;0;157.6667;157.6667;22.52381;70.83334;70.83334;35.41667;7;2;100;140;0;-913.0251
2275;16;-56.67762;0;242.3333;242.3333;17.30952;328.3332;328.3332;36.48146;14;9;450;280;0;-786.6776
2276;10;-556.2623;0;130.6666;130.6666;10.05128;363.4999;363.4999;33.04544;13;11;550;260;-1000;-366.2623
2277;14;-252.9716;0;448.0001;448.0001;37.33334;342.1667;342.1667;48.88095;12;7;350;240;0;-842.9716
2278;14;-971.5808;0;204.6666;204.6666;22.74074;355.9998;355.9998;44.49997;9;8;400;180;-1000;-551.5808
2279;10;22.46869;0;396.3333;396.3333;39.63332;285.1665;285.1665;40.73807;10;7;350;200;0;-527.5313
2280;12;-893.1935;0;92.00001;92.00001;11.5;70.66664;70.66664;35.33332;8;2;100;160;0;-1153.194
2281;21;733.1823;0;646.6666;646.6666;30.79365;728.1664;728.1664;48.54443;21;15;750;420;0;-436.8176
2282;14;-327.7852;0;436.3332;436.3332;33.56409;261.8332;261.8332;37.40474;13;7;350;260;0;-937.7852
2283;16;-260.1837;0;519;519;24.71428;746.1665;746.1665;49.74443;21;15;750;420;-1000;-430.1837
2284;13;-1195.022;0;283.3333;283.3333;28.33333;215.6666;215.6666;35.94444;10;6;300;200;-1000;-695.022
2285;9;-656.9329;0;77.33334;77.33334;9.666667;38.33333;38.33333;19.16667;8;2;100;160;0;-916.9329
2286;14;-76.50677;0;297.3331;297.3331;22.87178;350.6663;350.6663;50.09519;13;7;350;260;0;-686.5068
2287;12;-538.6082;0;364.3333;364.3333;40.48147;231.0003;231.0003;77.0001;9;3;150;180;0;-868.6082
2288;15;40.81991;0;334.6668;334.6668;27.8889;276.8332;276.8332;34.60415;12;8;400;240;0;-599.1801
2289;14;256.8013;0;449.6664;449.6664;29.97776;357.9998;357.9998;44.74997;15;8;400;300;0;-443.1987
2290;27;84.9166;0;725.6667;725.6667;31.55073;886.6664;886.6664;46.66666;23;19;950;460;0;-1325.083
2291;12;-135.9334;0;200.9999;200.9999;20.09999;175.4999;175.4999;35.09998;10;5;250;200;0;-585.9334
2292;16;-1438.074;0;296.6667;296.6667;24.72223;272.1665;272.1665;45.36108;12;6;300;240;-1000;-978.0744
2293;13;-1727.361;0;67.00005;67.00005;16.75001;139.1667;139.1667;69.58336;4;2;100;80;-1000;-907.3611
2294;15;-931.1721;0;348.3333;348.3333;34.83334;341;341;48.71428;10;7;350;200;0;-1481.172
2295;17;394.0822;0;755.6662;755.6662;35.9841;626.9993;626.9993;52.24994;21;12;600;420;0;-625.9178
2296;15;160.5454;0;334.3333;334.3333;23.88095;538.6669;538.6669;53.86669;14;10;500;280;0;-619.4546
2297;10;-143.5164;0;117.6666;117.6666;13.07407;149.1666;149.1666;37.29165;9;4;200;180;0;-523.5164
2298;9;-138.8733;0;146;146;20.85715;103;103;25.75001;7;4;200;140;0;-478.8733
2299;17;706.7984;0;552.9996;552.9996;34.56247;700.6662;700.6662;50.04758;16;14;700;320;0;-313.2016
2300;18;483.8431;0;591.3332;591.3332;31.1228;719.3333;719.3333;59.94444;19;12;600;380;0;-496.1569
2301;9;-707.5138;0;205.9999;205.9999;34.33332;19.50001;19.50001;19.50001;6;1;50;120;0;-877.5138
2302;11;-976.292;0;205.3332;205.3332;22.8148;140.9998;140.9998;46.99992;9;3;150;180;0;-1306.292
2303;14;-469.6244;0;216.3333;216.3333;24.03704;121.8334;121.8334;30.45835;9;4;200;180;0;-849.6244
2304;18;-196.666;0;466.6664;466.6664;27.45096;595.3331;595.3331;45.79485;17;13;650;340;0;-1186.666
2305;8;-13.10072;0;266.6664;266.6664;29.6296;135.3332;135.3332;45.11106;9;3;150;180;0;-343.1007
2306;18;-773.7483;0;393.3333;393.3333;26.22222;558.3329;558.3329;42.94869;15;13;650;300;-1000;-723.7483
2307;15;159.7978;0;219.6667;219.6667;21.96667;319.3333;319.3333;35.48148;10;9;450;200;0;-490.2022
2308;10;-335.5884;0;121.6667;121.6667;17.38095;105.6667;105.6667;21.13334;7;5;250;140;0;-725.5883
2309;8;-549.5346;0;86.00002;86.00002;10.75;39.66666;39.66666;19.83333;8;2;100;160;0;-809.5347
2310;21;105.1924;0;814.9996;814.9996;31.34614;959.9996;959.9996;47.99998;26;20;1000;520;-1000;-414.8076
2311;22;817.7175;0;881.3333;881.3333;38.31884;955.8331;955.8331;47.79165;23;20;1000;460;0;-642.2826
2312;11;-1017.727;0;345.6666;345.6666;26.58974;369.8332;369.8332;61.63887;13;6;300;260;-1000;-577.7266
2313;9;-972.9146;0;247.6668;247.6668;24.76668;126.6666;126.6666;31.66665;10;4;200;200;0;-1372.914
2314;20;163.7264;0;492.6664;492.6664;32.84443;498.8331;498.8331;41.56943;15;12;600;300;0;-736.2737
2315;12;-194.8612;0;245.3333;245.3333;20.44444;176.5;176.5;35.30001;12;5;250;240;0;-684.8612
2316;17;75.84972;0;436.3331;436.3331;31.16665;271.6666;271.6666;38.80951;14;7;350;280;0;-554.1503
2317;10;-854.9067;0;210.6666;210.6666;35.1111;0;0;NaN;6;0;0;120;0;-974.9067
2318;7;-593.7759;0;78.66666;78.66666;15.73333;18.5;18.5;18.5;5;1;50;100;0;-743.7759
2319;10;-489.1998;0;170.6666;170.6666;24.38095;0;0;NaN;7;0;0;140;0;-629.1999
2320;22;602.1992;0;679.3331;679.3331;28.30555;693.3331;693.3331;38.51851;24;18;900;480;0;-777.8008
2321;12;-387.3193;0;155;155;17.22222;149.1667;149.1667;37.29167;9;4;200;180;0;-767.3193
2322;10;-332.0276;0;85;85;17;184.1665;184.1665;46.04163;5;4;200;100;0;-632.0275
2323;10;-582.5704;0;175.0001;175.0001;21.87501;28.33335;28.33335;28.33335;8;1;50;160;0;-792.5704
2324;15;468.1611;0;387.9999;387.9999;21.55555;460.0001;460.0001;38.33334;18;12;600;360;0;-491.8389
2325;9;-248.1445;0;176.9998;176.9998;29.49998;57;57;19;6;3;150;120;0;-518.1445
2326;12;59.41013;0;329.6665;329.6665;36.62961;394;394;49.25;9;8;400;180;0;-520.5898
2327;12;-13.15813;0;353.6666;353.6666;32.1515;293.3333;293.3333;36.66666;11;8;400;220;0;-633.1581
2328;20;787.5453;0;641.6665;641.6665;29.16666;912.9995;912.9995;45.64997;22;20;1000;440;0;-652.4548
2329;17;353.1594;0;295.9998;295.9998;21.14284;545.8332;545.8332;49.6212;14;11;550;280;0;-476.8406
2330;14;-437.9638;0;333.9999;333.9999;27.83333;121.0001;121.0001;24.20002;12;5;250;240;0;-927.9638
2331;11;-267.113;0;254.6666;254.6666;23.15151;292.3331;292.3331;32.48146;11;9;450;220;0;-937.113
2332;11;-414.9602;0;80.66665;80.66665;11.52381;100.8333;100.8333;25.20832;7;4;200;140;0;-754.9603
2333;14;347.1204;0;383.6665;383.6665;29.51281;266.3333;266.3333;33.29166;13;8;400;260;0;-312.8796
2334;12;-637.8018;0;201;201;28.71428;34.16666;34.16666;34.16666;7;1;50;140;0;-827.8018
2335;12;-1795.567;0;314.3334;314.3334;44.90478;183.3333;183.3333;45.83332;7;4;200;140;-1000;-1135.567
2336;12;160.8494;0;497.3336;497.3336;33.15557;253.5;253.5;28.16667;15;9;450;300;0;-589.1505
2337;15;-767.1292;0;200.9999;200.9999;22.33332;265.4998;265.4998;44.24996;9;6;300;180;0;-1247.129
2338;12;167.3168;0;217.3331;217.3331;18.1111;331.3331;331.3331;41.41664;12;8;400;240;0;-472.6832
2339;19;588.5183;0;718.6664;718.6664;28.74665;885.1664;885.1664;46.5877;25;19;950;500;0;-861.4816
